id_user,timestamp,source,message,category
8363,2024-11-21,livechat,"""I’ve never had such a hard problem or a hard time getting my money Or my free spins from any company""",freespins_issues
6462,2024-11-21,livechat,"""Who is my wallet provider I thought it was all through bit Stars""",payment_issues
8248,2024-11-21,livechat,"""If i deposit 50€ and get soke bonus spins. If i make profit before playing bonus, can i withdraw normaly?""",payment_issues
9581,2024-11-21,livechat,"""I deposited $80 yesterday""",payment_issues
8718,2024-11-21,livechat,"""can i gave free spins in the meantime""",freespins_issues
1756,2024-11-21,livechat,"""I've check all my settings and it shoes so can u check for me please I did the deposit of 60 and no mega spins""",payment_issues
9504,2024-11-21,livechat,"""I was just wondering if you can explain to me When I look on my rewards page it says the piggy bonus requires a $50 minimum deposit but on my homepage it says it requires $70""",payment_issues
8420,2024-11-21,livechat,"""Bonus rewards""",bonus_issues_general
8424,2024-11-22,livechat,"""if you look on my account""",account_access
7910,2024-11-22,livechat,"""I'm going to deposit right now""",payment_issues
8190,2024-11-22,livechat,"""You can Activate Free Spins""",bonus_activation
336,2024-11-22,livechat,"""Account is locked,can't play any games""",account_access
9004,2024-11-22,livechat,"""ur promo is down for maintenance is it not? that’s what it says on my screen""",technical_errors
9227,2024-11-22,livechat,"""Hello I accidentally sent Litecoin to my Bitcoin wallet""",payment_issues
9396,2024-11-22,livechat,"""will i get both bonuses with one deposit""",payment_issues
2045,2024-11-22,livechat,"""Friday loyalty bonus rewards""",bonus_issues_general
2374,2024-11-22,livechat,"""But it does not show it anywhere""",general_inquiry
278,2024-11-22,telegram,"""I received my Friday loyalty bonus email. And 10 free spins. I'm supposed to log in and activate my loyalty bonus - but it is not there to be activated.""",bonus_activation
278,2024-11-22,telegram,"""Oh shit. Okay 😳🫣""",general_inquiry
7357,2024-11-22,livechat,"""No, it doesn’t say that it says deposit $50 .. Not make a $50 deposit""",payment_issues
8610,2024-11-22,livechat,"""Oh no what? Really!?""",general_inquiry
5612,2024-11-22,livechat,"""Sorry, the problem is not fix it""",general_inquiry
9232,2024-11-22,livechat,"""Sup dude I had activated my bonus then It was gone:?""",bonus_activation
9519,2024-11-22,livechat,"""this is very unusual. my daughter had USA ID and was allowed in verification""",account_access
9534,2024-11-22,livechat,"""Many more games then igaming""",game_problems
588,2024-11-22,livechat,"""Could I be transferred to him""",payment_issues
1802,2024-11-22,livechat,"""How long does it take for them to respond usually?""",general_inquiry
1361,2024-11-22,livechat,"""I sent it from my coinbase and was supposed to get usdt on tron""",general_inquiry
1597,2024-11-22,livechat,"""How we I won it y'all never did this""",general_inquiry
8658,2024-11-22,livechat,"""im not typing shit to you again. You aren’t even real""",general_inquiry
1097,2024-11-22,livechat,"""My account is locked""",account_access
8350,2024-11-22,livechat,"""They're not blurry it's the lighting lol""",general_inquiry
8372,2024-11-22,livechat,"""im missing s[ins""",bonus_missing
8879,2024-11-22,livechat,"""i dont want it to be deposited into my bank account""",payment_issues
8785,2024-11-22,livechat,"""if I win again what would be deducted?""",general_inquiry
9525,2024-11-22,livechat,"""2 questions…""",general_inquiry
354,2024-11-22,telegram,"""I couldn’t access my free spins""",freespins_issues
8794,2024-11-22,livechat,"""I have made a deposit today""",payment_issues
1772,2024-11-22,telegram,"""Hey I’m having trouble cashing out can you check it for me please""",general_inquiry
8344,2024-11-22,livechat,"""i requested a recent cash out for $600 can you cancel that please i sent the wrong adress""",payment_issues
68,2024-11-22,telegram,"""For real lol they are pretty smart tho or at least know how to work telegram""",general_inquiry
8345,2024-11-22,livechat,"""So no there isn't any actual money....lol""",payment_issues
8380,2024-11-22,livechat,"""Because i.was locked out  of email.n.missed so many rewards""",account_access
9617,2024-11-22,livechat,"""or does it gradually increase over time after no one wins it""",general_inquiry
1230,2024-11-22,livechat,"""I would like to use my valid code if that works""",bonus_activation
2637,2024-11-22,livechat,"""Just seeing what game I can use it on""",game_problems
269,2024-11-22,telegram,"""Can you please check why my other account got canceled? I don’t live nor am I in another country. I had a VPN running on my laptop. Hell the furthest away from the USA that I’ve ever been is Toronto. I don’t want to lose my points/status or whatever :(""",account_access
269,2024-11-22,telegram,"""I never type it to sign in bc it’s saved ;) lol so I forget which email if it’s business or personal email I used""",account_access
9096,2024-11-22,livechat,"""I already know all that but that's not what I'm talking aboutif""",general_inquiry
9517,2024-11-22,livechat,"""Wondering if u can honor the bonus spins""",freespins_issues
269,2024-11-22,telegram,"""Why can’t you transfer my status? That should be possible to my new account?""",account_access
498,2024-11-22,livechat,"""I would like my loyalty bonus issued because not only couldn’t cashout funds I lost my loyalty bonus""",bonus_missing
253,2024-11-22,telegram,"""Hi this morning I made two deposits when the Bonuz Mania spins promotion was not working but I just received 1 set of free spins and not the other one for the second deposit""",freespins_issues
9655,2024-11-22,livechat,"""I deposited 50 dollars buy need to have it transfered from bitcoin to usd""",payment_issues
9324,2024-11-22,livechat,"""I going to the game. And it starts to go and then it just kicks me right out""",game_problems
2190,2024-11-22,livechat,"""Take care have a nice day""",general_inquiry
8434,2024-11-22,livechat,"""and th epiggy prizes are 40x olaythrough right?""",general_inquiry
8612,2024-11-22,livechat,"""All the times before I did but I didn't receive my spins just now""",game_problems
9262,2024-11-22,livechat,"""wow thats my unaware ass lol""",general_inquiry
261,2024-11-22,telegram,"""I am playing on bitcoincasino.io at the moment with the same deposits I have done here recently so just checking if you can offer something i can play with here also before I can deposit again?""",game_problems
261,2024-11-22,telegram,"""If I don't qualify I understand""",bonus_eligibility
9195,2024-11-22,livechat,"""I think so""",general_inquiry
9797,2024-11-22,livechat,"""okay I apologize for taking your time. thank you for looking into for me I do appreciate it""",technical_errors
5974,2024-11-23,livechat,"""I'm not talking about the ones I got this morning talking bout the ones I just got few mins ago""",general_inquiry
9818,2024-11-23,livechat,"""I deposited $50 then $30""",payment_issues
9916,2024-11-23,livechat,"""Why can’t I activate my free spend""",bonus_activation
8728,2024-11-23,livechat,"""It won't even let me do that""",general_inquiry
8547,2024-11-23,livechat,"""I sent the below minimum with the price of Bitcoin going up I failed to realize that I sent below the minimum needed""",general_inquiry
399,2024-11-23,telegram,"""Ibdont understand what the point of these 3 spins i just spun was for i know I got it for depositing like 50 but it's forJ bucks  that aren't even real money what is the pooint""",payment_issues
1624,2024-11-23,livechat,"""Yes and piggy""",general_inquiry
8737,2024-11-23,livechat,"""also with the deposit I just made after deducfing the Bitcoin fee is under 50  so does that mean I am not eligable for piggyz cash or 3x bonus mania spins""",payment_issues
8582,2024-11-23,livechat,"""I don’t have them in my wallet any more e what is this I have send a lot of crypto and only this one didn’t go through""",payment_issues
8201,2024-11-23,livechat,"""Or how does that work?""",general_inquiry
1704,2024-11-23,livechat,"""Comment récupéré le code 2fa""",bonus_activation
9339,2024-11-23,livechat,"""I’m having an issue with my Wednesday free 20 spins please advice""",game_problems
9394,2024-11-23,livechat,"""And it is still showing pending on the block chain""",general_inquiry
8825,2024-11-23,livechat,"""no I received my funds but the computer only gave me one round of piggy spins""",bonus_missing
4654,2024-11-23,livechat,"""I have feeling my old room mate hacked me again. I dunno""",general_inquiry
9188,2024-11-23,livechat,"""My account is disabled""",account_access
2938,2024-11-23,livechat,"""If you understand that correctly and the answer is no well is there can I deposit a little more right now to make up to like the 50""",payment_issues
2055,2024-11-23,livechat,"""I have a bonus of 200 free play from Wednesday that I never got to finish and everytime I try it goes back to  to charging me I don't get to finish playing it or get my winnings?""",bonus_missing
9739,2024-11-23,livechat,"""This is ridiculous it's been over 4 hours now and nothing""",general_inquiry
8887,2024-11-23,livechat,"""I deposited $50 more than a couple of times and I'm wondering why I haven't received the new promotion with the bonanza s the bonus and stuff""",bonus_missing
9306,2024-11-23,livechat,"""No, I did hop into an elevator briefly though. I may have lost connection when I hit activate.""",bonus_activation
9970,2024-11-23,livechat,"""Yeah, tried all three. They don't start the spins.""",game_problems
9111,2024-11-23,livechat,"""Much appreciated""",technical_errors
8649,2024-11-23,livechat,"""The piggy and spins bonus""",game_problems
15,2024-11-23,telegram,"""So my question is this. You know how u guys have the new bonuses a d what not.  Like the deposit of 50 or more gets you bonus spins I believe, and then there is the piggy bank one.  My question is for the latter""",payment_issues
6693,2024-11-23,livechat,"""It was processing while I won that""",general_inquiry
8693,2024-11-23,livechat,"""Cause I seen to always have a problem an if it's going to be like that then why not put it on a note or let the customer know u know what I mean""",general_inquiry
9793,2024-11-23,livechat,"""Spin mania spins weren’t added to my first 100 dollar deposit tonight""",payment_issues
9451,2024-11-23,livechat,"""Where’s my deposit I made?""",payment_issues
1856,2024-11-23,livechat,"""Ok next moon pay the only way to get crypto or can I use skrill""",general_inquiry
253,2024-11-23,telegram,"""By mistake I think I cancel my bonus of bonuz mania of 48$ can you reactivate it ?""",bonus_activation
10192,2024-11-23,livechat,"""Ah ok. I see. Thank you for your help.""",general_inquiry
8791,2024-11-23,livechat,"""Ok thanks for your assistance with this matter,""",general_inquiry
